date,year,month,ticker,firm,marketcap
2018-02-01,2018,2,ARSAN,ARSAN TEKSTIL,148207.5
2018-02-01,2018,2,BRMEN,BIRLIK MENSUCAT,24491.46078
2018-02-01,2018,2,DERIM,DERIMOD,67500.0
2018-02-01,2018,2,DESA,DESA DERI,51190.8486544
2018-02-01,2018,2,KRTEK,KARSU TEKSTIL,49140.69779807999
2018-02-01,2018,2,KORDS,KORDSA TEKNIK TEKSTIL,1472585.10532
2018-02-01,2018,2,LUKSK,LUKS KADIFE,53900.0
2018-02-01,2018,2,MNDRS,MENDERES TEKSTIL,235000.0
2018-02-01,2018,2,SKTAS,SOKTAS,71814.8
2018-02-01,2018,2,SNPAM,SONMEZ PAMUKLU,381272.06249999994
2018-02-01,2018,2,GENTS,GENTAS,185900.0
2018-02-01,2018,2,ALKA,ALKIM KAGIT,232050.0
2018-02-01,2018,2,BAKAB,BAK AMBALAJ,226800.0
2018-02-01,2018,2,DOBUR,DOGAN BURDA,68848.296
2018-02-01,2018,2,DURDO,DURAN DOGAN BASIM,74591.04375
2018-02-01,2018,2,HURGZ,HURRIYET GZT.,590640.0
2018-02-01,2018,2,KAPLM,KAPLAMIN,90200.0
2018-02-01,2018,2,KARTN,KARTONSAN,812804.571165
2018-02-01,2018,2,TIRE,MONDI TIRE KUTSAN,374000.0
2018-02-01,2018,2,VKING,VIKING KAGIT,48299.99999999999
2018-02-01,2018,2,ALKIM,ALKIM KIMYA,604279.0
2018-02-01,2018,2,BAGFS,BAGFAS,437400.0
2018-02-01,2018,2,DEVA,DEVA HOLDING,844081.3944316
2018-02-01,2018,2,DYOBY,DYO BOYA,604000.0
2018-02-01,2018,2,EGGUB,EGE GUBRE,314800.0
2018-02-01,2018,2,EGPRO,EGE PROFIL,868923.9176885999
2018-02-01,2018,2,EPLAS,EGEPLAST,102000.0
2018-02-01,2018,2,GOODY,GOOD-YEAR,1098900.0
2018-02-01,2018,2,GUBRF,GUBRE FABRIK.,1513020.0
2018-02-01,2018,2,HEKTS,HEKTAS,722158.9577775999
2018-02-01,2018,2,MRSHL,MARSHALL,582500.0
2018-02-01,2018,2,PETKM,PETKIM,12105000.0
2018-02-01,2018,2,SASA,SASA POLYESTER,4269375.0
2018-02-01,2018,2,SODA,SODA SANAYII,4563000.0
2018-02-01,2018,2,TUPRS,TUPRAS,29274004.48
2018-02-01,2018,2,ADANA,ADANA CIMENTO (A),546709.088364
2018-02-01,2018,2,ADBGR,ADANA CIMENTO (B),357124.4852544
2018-02-01,2018,2,ADNAC,ADANA CIMENTO (C),171948.82625440002
2018-02-01,2018,2,AFYON,AFYON CIMENTO,768000.0
2018-02-01,2018,2,AKCNS,AKCANSA,2082944.1025600003
2018-02-01,2018,2,ANACM,ANADOLU CAM,2415000.0006440007
2018-02-01,2018,2,ASLAN,ASLAN CIMENTO,2877660.0
2018-02-01,2018,2,BTCIM,BATI CIMENTO,695200.0
2018-02-01,2018,2,BSOKE,BATISOKE CIMENTO,444600.0
2018-02-01,2018,2,BOLUC,BOLU CIMENTO,888059.046
2018-02-01,2018,2,BUCIM,BURSA CIMENTO,583045.1020799999
2018-02-01,2018,2,CMBTN,CIMBETON,72145.2
2018-02-01,2018,2,CMENT,CIMENTAS,1129848.647704
2018-02-01,2018,2,DENCM,DENIZLI CAM,72720.0
2018-02-01,2018,2,DOGUB,DOGUSAN,33600.0
2018-02-01,2018,2,EGSER,EGE SERAMIK,312750.0
2018-02-01,2018,2,GOLTS,GOLTAS CIMENTO,448200.0
2018-02-01,2018,2,KONYA,KONYA CIMENTO,1215435.936
2018-02-01,2018,2,KUTPO,KUTAHYA PORSELEN,237904.128
2018-02-01,2018,2,MRDIN,MARDIN CIMENTO,470953.2
2018-02-01,2018,2,NUHCM,NUH CIMENTO,1652349.6
2018-02-01,2018,2,TRKCM,TRAKYA CAM,5480500.0
2018-02-01,2018,2,USAK,USAK SERAMIK,104439.5931075
2018-02-01,2018,2,UNYEC,UNYE CIMENTO,562318.1688214999
2018-02-01,2018,2,BRSAN,BORUSAN MANNESMANN,1920712.5
2018-02-01,2018,2,BURCE,BURCELIK,36981.36
2018-02-01,2018,2,BURVA,BURCELIK VANA,13299.286320000001
2018-02-01,2018,2,CELHA,CELIK HALAT,96360.0
2018-02-01,2018,2,CEMTS,CEMTAS,474585.696
2018-02-01,2018,2,DMSAS,DEMISAS DOKUM,87150.00000000001
2018-02-01,2018,2,ERBOS,ERBOSAN,423864.0
2018-02-01,2018,2,EREGL,EREGLI DEMIR CELIK,39760000.0
2018-02-01,2018,2,IZMDC,IZMIR DEMIR CELIK,1158750.0
2018-02-01,2018,2,KRDMA,KARDEMIR (A),759359.52179292
2018-02-01,2018,2,KRDMB,KARDEMIR (B),373942.20246112003
2018-02-01,2018,2,KRDMD,KARDEMIR (D),2683977.44563816
2018-02-01,2018,2,SARKY,SARKUYSAN,654000.0
2018-02-01,2018,2,ALCAR,ALARKO CARRIER,635040.0
2018-02-01,2018,2,ASUZU,ANADOLU ISUZU,1099560.0
2018-02-01,2018,2,ARCLK,ARCELIK,12805049.48475
2018-02-01,2018,2,BFREN,BOSCH FREN SISTEMLERI,490250.0
2018-02-01,2018,2,DITAS,DITAS DOGAN,67400.0
2018-02-01,2018,2,EGEEN,EGE ENDUSTRI,995084.9999999999
2018-02-01,2018,2,EMKEL,EMEK ELEKTRIK,38394.0
2018-02-01,2018,2,EMNIS,EMINIS AMBALAJ,26536.0
2018-02-01,2018,2,FMIZP,F-M IZMIT PISTON,266262.1335
2018-02-01,2018,2,FROTO,FORD OTOSAN,22002057.0
2018-02-01,2018,2,GEREL,GERSAN ELEKTRIK,250500.0
2018-02-01,2018,2,IHEVA,IHLAS EV ALETLERI,91857.60066239999
2018-02-01,2018,2,KARSN,KARSAN OTOMOTIV,1242000.0
2018-02-01,2018,2,KLMSN,KLIMASAN KLIMA,223740.0
2018-02-01,2018,2,MAKTK,MAKINA TAKIM,374000.0
2018-02-01,2018,2,OTKAR,OTOKAR,2856000.0
2018-02-01,2018,2,PARSN,PARSAN,1083423.6
2018-02-01,2018,2,SILVR,SILVERLINE ENDUSTRI,81774.57638
2018-02-01,2018,2,TOASO,TOFAS OTO. FAB.,15190000.0
2018-02-01,2018,2,PRKAB,TURK PRYSMIAN KABLO,334491.41871999996
2018-02-01,2018,2,TTRAK,TURK TRAKTOR,4141434.3999999994
2018-02-01,2018,2,VESTL,VESTEL,3639700.58375
2018-02-01,2018,2,VESBE,VESTEL BEYAZ ESYA,1993100.0
2018-02-01,2018,2,ADEL,ADEL KALEMCILIK,381071.25
2018-02-01,2018,2,SERVE,SERVE KIRTASIYE,6704.505620999999
2018-02-01,2018,2,AKENR,AK ENERJI,678122.52
2018-02-01,2018,2,AKSUE,AKSU ENERJI,105600.0
2018-02-01,2018,2,AYEN,AYEN ENERJI,1978959.411
2018-02-01,2018,2,ZOREN,ZORLU ENERJI,4340000.0
2018-02-01,2018,2,EDIP,EDIP GAYRIMENKUL,77350.0
2018-02-01,2018,2,ENKAI,ENKA INSAAT,25254000.0
2018-02-01,2018,2,DOAS,DOGUS OTOMOTIV,1872200.0
2018-02-01,2018,2,INTEM,INTEMA,191289.6
2018-02-01,2018,2,SANKO,SANKO PAZARLAMA,292000.0
2018-02-01,2018,2,SELEC,SELCUK ECZA DEPOSU,2328750.0
2018-02-01,2018,2,BIMAS,BIM MAGAZALAR,22830720.0
2018-02-01,2018,2,MIPAZ,MILPA,349575.70592000004
2018-02-01,2018,2,VAKKO,VAKKO TEKSTIL,699200.0
2018-02-01,2018,2,AYCES,ALTINYUNUS CESME,82108.026
2018-02-01,2018,2,MAALT,MARMARIS ALTINYUNUS,87807.33312000001
2018-02-01,2018,2,MARTI,MARTI OTEL,121200.0
2018-02-01,2018,2,METUR,METEMTUR OTELCILIK,29160.000000000004
2018-02-01,2018,2,PKENT,PETROKENT TURIZM,51280.128
2018-02-01,2018,2,TEKTU,TEK-ART TURIZM,164773.34447
2018-02-01,2018,2,CLEBI,CELEBI,840294.0
2018-02-01,2018,2,RYSAS,REYSAS LOJISTIK,145607.0
2018-02-01,2018,2,THYAO,TURK HAVA YOLLARI,26316600.0
2018-02-01,2018,2,TCELL,TURKCELL,33748000.0
2018-02-01,2018,2,TTKOM,TURK TELEKOM,22890000.0
2018-02-01,2018,2,BJKAS,BESIKTAS FUTBOL YAT.,916800.0
2018-02-01,2018,2,FENER,FENERBAHCE FUTBOL,1023736.0000000001
2018-02-01,2018,2,GSRAY,GALATASARAY SPORTIF,644760.0
2018-02-01,2018,2,TSPOR,TRABZONSPOR SPORTIF,215000.0
2018-02-01,2018,2,SONME,SONMEZ FILAMENT,276400.45
2018-02-01,2018,2,AKBNK,AKBANK,42520000.0
2018-02-01,2018,2,ALBRK,ALBARAKA TURK,1440000.0
2018-02-01,2018,2,GARAN,GARANTI BANKASI,49266000.0
2018-02-01,2018,2,ISATR,IS BANKASI (A),16000.0
2018-02-01,2018,2,ISBTR,IS BANKASI (B),36835.8
2018-02-01,2018,2,ISCTR,IS BANKASI (C),34199772.0
2018-02-01,2018,2,SKBNK,SEKERBANK,1852800.0
2018-02-01,2018,2,HALKB,T. HALK BANKASI,12037500.000000002
2018-02-01,2018,2,TSKB,T.S.K.B.,4056000.0
2018-02-01,2018,2,VAKBN,VAKIFLAR BANKASI,18375000.0
2018-02-01,2018,2,YKBNK,YAPI VE KREDI BANK.,20691964.11184
2018-02-01,2018,2,AKGRT,AKSIGORTA,1276020.0
2018-02-01,2018,2,ANHYT,ANADOLU HAYAT EMEK.,3216400.0
2018-02-01,2018,2,ANSGR,ANADOLU SIGORTA,2060000.0
2018-02-01,2018,2,GUSGR,GUNES SIGORTA,491400.0
2018-02-01,2018,2,RAYSG,RAY SIGORTA,231559.19551999998
2018-02-01,2018,2,CRDFA,CREDITWEST FAKTORING,116800.0
2018-02-01,2018,2,GARFA,GARANTI FAKTORING,229755.0
2018-02-01,2018,2,ISFIN,IS FIN.KIR.,1196556.8668
2018-02-01,2018,2,SEKFK,SEKER FIN. KIR.,113400.0
2018-02-01,2018,2,VAKFN,VAKIF FIN. KIR.,247430.0
2018-02-01,2018,2,ALARK,ALARKO HOLDING,1528514.28
2018-02-01,2018,2,BRYAT,BORUSAN YAT. PAZ.,1185750.0
2018-02-01,2018,2,DOHOL,DOGAN HOLDING,2093550.6304000001
2018-02-01,2018,2,ECILC,ECZACIBASI ILAC,2864386.8
2018-02-01,2018,2,ECZYT,ECZACIBASI YATIRIM,1075200.0
2018-02-01,2018,2,GLYHO,GLOBAL YAT. HOLDING,1300294.7556207
2018-02-01,2018,2,GSDHO,GSD HOLDING,382500.0
2018-02-01,2018,2,IHLAS,IHLAS HOLDING,371488.0
2018-02-01,2018,2,KCHOL,KOC HOLDING,45620805.91949999
2018-02-01,2018,2,MZHLD,MAZHAR ZORLU HOLDING,48111.84000000001
2018-02-01,2018,2,NTHOL,NET HOLDING,1274359.61762
2018-02-01,2018,2,SISE,SISE CAM,10755000.0
2018-02-01,2018,2,SAHOL,SABANCI HOLDING,21913938.218939997
2018-02-01,2018,2,TAVHL,TAV HAVALIMANLARI,8428125.0
2018-02-01,2018,2,TKFEN,TEKFEN HOLDING,6722900.000000001
2018-02-01,2018,2,TRCAS,TURCAS PETROL,648000.0
2018-02-01,2018,2,ATLAS,ATLAS YAT. ORT.,29100.0
2018-02-01,2018,2,ETYAT,EURO TREND YAT. ORT.,19600.0
2018-02-01,2018,2,GRNYO,GARANTI YAT. ORT.,24320.0
2018-02-01,2018,2,ISYAT,IS YAT. ORT.,162205.27684
2018-02-01,2018,2,OYAYO,OYAK YAT. ORT.,22799.999999999996
2018-02-01,2018,2,AKMGY,AKMERKEZ GMYO,762421.44
2018-02-01,2018,2,ALGYO,ALARKO GMYO,530835.57296
2018-02-01,2018,2,AGYO,ATAKULE GMYO,284900.0
2018-02-01,2018,2,DGGYO,DOGUS GMYO,1049144.60376
2018-02-01,2018,2,ISGYO,IS GMYO,1260975.0
2018-02-01,2018,2,NUGYO,NUROL GMYO,362400.0
2018-02-01,2018,2,OZGYO,OZDERICI GMYO,319000.0
2018-02-01,2018,2,PEGYO,PERA GMYO,78408.0
2018-02-01,2018,2,SNGYO,SINPAS GMYO,450000.0
2018-02-01,2018,2,VKGYO,VAKIF GMYO,585075.0
2018-02-01,2018,2,YKGYO,YAPI KREDI KORAY GMYO,93200.0
2018-02-01,2018,2,EGCYO,EGELI & CO TARIM GIRISIM,14300.0
2018-02-01,2018,2,ISGSY,IS GIRISIM,120937.0176
2018-02-01,2018,2,ISMEN,IS Y. MEN. DEG.,901700.0
2018-02-01,2018,2,ALCTL,ALCATEL LUCENT TELETAS,310380.19144
2018-02-01,2018,2,ARENA,ARENA BILGISAYAR,129280.0
2018-02-01,2018,2,ARMDA,ARMADA BILGISAYAR,149040.0
2018-02-01,2018,2,DGATE,DATAGATE BILGISAYAR,501599.99999999994
2018-02-01,2018,2,ESCOM,ESCORT TEKNOLOJI,55491.23100000001
2018-02-01,2018,2,INDES,INDEKS BILGISAYAR,968800.0
2018-02-01,2018,2,KAREL,KAREL ELEKTRONIK,477057.6
2018-02-01,2018,2,LINK,LINK BILGISAYAR,82720.0
2018-02-01,2018,2,LOGO,LOGO YAZILIM,1367500.0
2018-02-01,2018,2,NETAS,NETAS TELEKOM.,953512.56
2018-02-01,2018,2,PKART,PLASTIKKART,64382.5
2018-02-01,2018,2,ASELS,ASELSAN,31160000.0
2018-03-01,2018,3,KOZAA,KOZA MADENCILIK,2437142.4
2018-03-01,2018,3,ALYAG,ALTINYAG,98700.0
2018-03-01,2018,3,AEFES,ANADOLU EFES,15856578.943140002
2018-03-01,2018,3,BANVT,BANVIT,1630384.3377
2018-03-01,2018,3,CCOLA,COCA COLA ICECEK,9126823.65816
2018-03-01,2018,3,DARDL,DARDANEL,85250.80480000001
2018-03-01,2018,3,ERSU,ERSU GIDA,41040.0
2018-03-01,2018,3,FRIGO,FRIGO PAK GIDA,7200.0
2018-03-01,2018,3,KENT,KENT GIDA,4138009.9908000003
2018-03-01,2018,3,KERVT,KEREVITAS GIDA,2540570.0
2018-03-01,2018,3,KNFRT,KONFRUT GIDA,125400.0
2018-03-01,2018,3,KRSTL,KRISTAL KOLA,91680.0
2018-03-01,2018,3,MERKO,MERKO GIDA,35295.0
2018-03-01,2018,3,PENGD,PENGUEN GIDA,113979.99999999999
2018-03-01,2018,3,PETUN,PINAR ET VE UN,427716.44999999995
2018-03-01,2018,3,PINSU,PINAR SU,79677.62103210001
2018-03-01,2018,3,PNSUT,PINAR SUT,543907.720125
2018-03-01,2018,3,SELGD,SELCUK GIDA,7887.58082
2018-03-01,2018,3,TBORG,T.TUBORG,4086179.5655099996
2018-03-01,2018,3,ULKER,ULKER BISKUVI,7592400.0
2018-03-01,2018,3,ATEKS,AKIN TEKSTIL,260568.0
2018-03-01,2018,3,ARSAN,ARSAN TEKSTIL,187164.9
2018-03-01,2018,3,BRMEN,BIRLIK MENSUCAT,24820.20522
2018-03-01,2018,3,DERIM,DERIMOD,64476.0
2018-03-01,2018,3,DESA,DESA DERI,50698.628955800006
2018-03-01,2018,3,KRTEK,KARSU TEKSTIL,48789.692813808
2018-03-01,2018,3,KORDS,KORDSA TEKNIK TEKSTIL,1564013.7710399998
2018-03-01,2018,3,LUKSK,LUKS KADIFE,49600.0
2018-03-01,2018,3,MNDRS,MENDERES TEKSTIL,302500.0
2018-03-01,2018,3,SKTAS,SOKTAS,71814.8
2018-03-01,2018,3,SNPAM,SONMEZ PAMUKLU,348500.25
2018-03-01,2018,3,GENTS,GENTAS,188100.0
2018-03-01,2018,3,ALKA,ALKIM KAGIT,248325.00000000003
2018-03-01,2018,3,BAKAB,BAK AMBALAJ,261000.0
2018-03-01,2018,3,DOBUR,DOGAN BURDA,67479.15375
2018-03-01,2018,3,DURDO,DURAN DOGAN BASIM,88348.947375
2018-03-01,2018,3,HURGZ,HURRIYET GZT.,728640.0
2018-03-01,2018,3,KAPLM,KAPLAMIN,94000.0
2018-03-01,2018,3,KARTN,KARTONSAN,805995.7370610001
2018-03-01,2018,3,TIRE,MONDI TIRE KUTSAN,358000.0
2018-03-01,2018,3,VKING,VIKING KAGIT,56280.0
2018-03-01,2018,3,ALKIM,ALKIM KIMYA,571147.5
2018-03-01,2018,3,BAGFS,BAGFAS,420300.0
2018-03-01,2018,3,DEVA,DEVA HOLDING,920088.723788
2018-03-01,2018,3,DYOBY,DYO BOYA,597000.0
2018-03-01,2018,3,EGGUB,EGE GUBRE,306600.0
2018-03-01,2018,3,EGPRO,EGE PROFIL,797660.8191269998
2018-03-01,2018,3,EPLAS,EGEPLAST,109000.0
2018-03-01,2018,3,GOODY,GOOD-YEAR,1055700.0
2018-03-01,2018,3,GUBRF,GUBRE FABRIK.,1386100.0
2018-03-01,2018,3,HEKTS,HEKTAS,814704.5385011999
2018-03-01,2018,3,MRSHL,MARSHALL,565000.0
2018-03-01,2018,3,PETKM,PETKIM,12210000.0
2018-03-01,2018,3,SASA,SASA POLYESTER,6154500.0
2018-03-01,2018,3,SODA,SODA SANAYII,4968000.0
2018-03-01,2018,3,TUPRS,TUPRAS,27145441.28
2018-03-01,2018,3,ADANA,ADANA CIMENTO (A),602261.7860526
2018-03-01,2018,3,ADBGR,ADANA CIMENTO (B),387711.5360748
2018-03-01,2018,3,ADNAC,ADANA CIMENTO (C),208322.6164236
2018-03-01,2018,3,AFYON,AFYON CIMENTO,722000.0
2018-03-01,2018,3,AKCNS,AKCANSA,2038911.2768625
2018-03-01,2018,3,ANACM,ANADOLU CAM,2520000.000672
2018-03-01,2018,3,ASLAN,ASLAN CIMENTO,2792980.0
2018-03-01,2018,3,BTCIM,BATI CIMENTO,597600.0
2018-03-01,2018,3,BSOKE,BATISOKE CIMENTO,418600.0
2018-03-01,2018,3,BOLUC,BOLU CIMENTO,932461.9983
2018-03-01,2018,3,BUCIM,BURSA CIMENTO,588335.8924799999
2018-03-01,2018,3,CMBTN,CIMBETON,68251.2
2018-03-01,2018,3,CMENT,CIMENTAS,1027055.9411279999
2018-03-01,2018,3,DENCM,DENIZLI CAM,71520.0
2018-03-01,2018,3,DOGUB,DOGUSAN,49800.00000000001
2018-03-01,2018,3,EGSER,EGE SERAMIK,295500.0
2018-03-01,2018,3,GOLTS,GOLTAS CIMENTO,455400.0
2018-03-01,2018,3,KONYA,KONYA CIMENTO,1184245.92
2018-03-01,2018,3,KUTPO,KUTAHYA PORSELEN,238303.296
2018-03-01,2018,3,MRDIN,MARDIN CIMENTO,522429.4799999999
2018-03-01,2018,3,NUHCM,NUH CIMENTO,1652349.6
2018-03-01,2018,3,TRKCM,TRAKYA CAM,5808200.0
2018-03-01,2018,3,USAK,USAK SERAMIK,98372.56280249999
2018-03-01,2018,3,UNYEC,UNYE CIMENTO,599394.0920404999
2018-03-01,2018,3,BRSAN,BORUSAN MANNESMANN,1752030.0
2018-03-01,2018,3,BURCE,BURCELIK,32348.16
2018-03-01,2018,3,BURVA,BURCELIK VANA,12931.90272
2018-03-01,2018,3,CELHA,CELIK HALAT,132000.0
2018-03-01,2018,3,CEMTS,CEMTAS,461458.85760000005
2018-03-01,2018,3,DMSAS,DEMISAS DOKUM,97300.0
2018-03-01,2018,3,ERBOS,ERBOSAN,421515.0
2018-03-01,2018,3,EREGL,EREGLI DEMIR CELIK,36680000.0
2018-03-01,2018,3,IZMDC,IZMIR DEMIR CELIK,1049999.9999999998
2018-03-01,2018,3,KRDMA,KARDEMIR (A),903541.70947512
2018-03-01,2018,3,KRDMB,KARDEMIR (B),451597.93140671996
2018-03-01,2018,3,KRDMD,KARDEMIR (D),3089694.9664904405
2018-03-01,2018,3,SARKY,SARKUYSAN,708000.0
2018-03-01,2018,3,ALCAR,ALARKO CARRIER,609660.0
2018-03-01,2018,3,ASUZU,ANADOLU ISUZU,1110480.0
2018-03-01,2018,3,ARCLK,ARCELIK,12061748.459250001
2018-03-01,2018,3,BFREN,BOSCH FREN SISTEMLERI,472500.0
2018-03-01,2018,3,DITAS,DITAS DOGAN,72200.0
2018-03-01,2018,3,EGEEN,EGE ENDUSTRI,1206450.0
2018-03-01,2018,3,EMKEL,EMEK ELEKTRIK,38637.0
2018-03-01,2018,3,EMNIS,EMINIS AMBALAJ,26040.0
2018-03-01,2018,3,FMIZP,F-M IZMIT PISTON,275256.5112
2018-03-01,2018,3,FROTO,FORD OTOSAN,21861693.0
2018-03-01,2018,3,GEREL,GERSAN ELEKTRIK,307000.0
2018-03-01,2018,3,IHEVA,IHLAS EV ALETLERI,95685.00069
2018-03-01,2018,3,KARSN,KARSAN OTOMOTIV,1362000.0
2018-03-01,2018,3,KLMSN,KLIMASAN KLIMA,242220.0
2018-03-01,2018,3,MAKTK,MAKINA TAKIM,342000.0
2018-03-01,2018,3,OTKAR,OTOKAR,2740800.0
2018-03-01,2018,3,PARSN,PARSAN,1222225.2
2018-03-01,2018,3,SILVR,SILVERLINE ENDUSTRI,85702.6128
2018-03-01,2018,3,TOASO,TOFAS OTO. FAB.,13520000.0
2018-03-01,2018,3,PRKAB,TURK PRYSMIAN KABLO,318900.717
2018-03-01,2018,3,TTRAK,TURK TRAKTOR,3855910.25
2018-03-01,2018,3,VESTL,VESTEL,3914774.72925
2018-03-01,2018,3,VESBE,VESTEL BEYAZ ESYA,2147000.0000000005
2018-03-01,2018,3,ADEL,ADEL KALEMCILIK,402806.25
2018-03-01,2018,3,SERVE,SERVE KIRTASIYE,6473.315772
2018-03-01,2018,3,AKENR,AK ENERJI,692705.8
2018-03-01,2018,3,AKSUE,AKSU ENERJI,153285.0
2018-03-01,2018,3,AYEN,AYEN ENERJI,1358075.862
2018-03-01,2018,3,ZOREN,ZORLU ENERJI,4099999.9999999995
2018-03-01,2018,3,EDIP,EDIP GAYRIMENKUL,77350.0
2018-03-01,2018,3,ENKAI,ENKA INSAAT,25346000.0
2018-03-01,2018,3,DOAS,DOGUS OTOMOTIV,1795200.0
2018-03-01,2018,3,INTEM,INTEMA,154256.4
2018-03-01,2018,3,SANKO,SANKO PAZARLAMA,300000.0
2018-03-01,2018,3,SELEC,SELCUK ECZA DEPOSU,2310120.0
2018-03-01,2018,3,BIMAS,BIM MAGAZALAR,21828840.0
2018-03-01,2018,3,MIPAZ,MILPA,322822.46312000003
2018-03-01,2018,3,VAKKO,VAKKO TEKSTIL,732800.0
2018-03-01,2018,3,AYCES,ALTINYUNUS CESME,85459.374
2018-03-01,2018,3,MAALT,MARMARIS ALTINYUNUS,88248.576
2018-03-01,2018,3,MARTI,MARTI OTEL,118800.0
2018-03-01,2018,3,METUR,METEMTUR OTELCILIK,28980.0
2018-03-01,2018,3,PKENT,PETROKENT TURIZM,60134.4
2018-03-01,2018,3,TEKTU,TEK-ART TURIZM,141442.60543
2018-03-01,2018,3,CLEBI,CELEBI,863622.0
2018-03-01,2018,3,RYSAS,REYSAS LOJISTIK,136059.0
2018-03-01,2018,3,THYAO,TURK HAVA YOLLARI,26371800.0
2018-03-01,2018,3,TCELL,TURKCELL,33330000.0
2018-03-01,2018,3,TTKOM,TURK TELEKOM,23275000.0
2018-03-01,2018,3,BJKAS,BESIKTAS FUTBOL YAT.,895200.0
2018-03-01,2018,3,FENER,FENERBAHCE FUTBOL,956429.6
2018-03-01,2018,3,GSRAY,GALATASARAY SPORTIF,1285200.0
2018-03-01,2018,3,TSPOR,TRABZONSPOR SPORTIF,199000.0
2018-03-01,2018,3,SONME,SONMEZ FILAMENT,241079.5
2018-03-01,2018,3,AKBNK,AKBANK,38200000.0
2018-03-01,2018,3,ALBRK,ALBARAKA TURK,1413000.0
2018-03-01,2018,3,GARAN,GARANTI BANKASI,45948000.0
2018-03-01,2018,3,ISATR,IS BANKASI (A),16000.0
2018-03-01,2018,3,ISBTR,IS BANKASI (B),37700.0
2018-03-01,2018,3,ISCTR,IS BANKASI (C),32129785.8
2018-03-01,2018,3,SKBNK,SEKERBANK,1980180.0
2018-03-01,2018,3,HALKB,T. HALK BANKASI,11187500.0
2018-03-01,2018,3,TSKB,T.S.K.B.,3696000.0
2018-03-01,2018,3,VAKBN,VAKIFLAR BANKASI,16275000.0
2018-03-01,2018,3,YKBNK,YAPI VE KREDI BANK.,19300907.700960003
2018-03-01,2018,3,AKGRT,AKSIGORTA,1236240.0
2018-03-01,2018,3,ANHYT,ANADOLU HAYAT EMEK.,3203500.0
2018-03-01,2018,3,ANSGR,ANADOLU SIGORTA,2080000.0
2018-03-01,2018,3,GUSGR,GUNES SIGORTA,491400.0
2018-03-01,2018,3,RAYSG,RAY SIGORTA,231559.19551999998
2018-03-01,2018,3,CRDFA,CREDITWEST FAKTORING,113600.0
2018-03-01,2018,3,GARFA,GARANTI FAKTORING,220215.0
2018-03-01,2018,3,ISFIN,IS FIN.KIR.,1352629.5016
2018-03-01,2018,3,SEKFK,SEKER FIN. KIR.,114300.0
2018-03-01,2018,3,VAKFN,VAKIF FIN. KIR.,235440.00000000003
2018-03-01,2018,3,ALARK,ALARKO HOLDING,1508402.25
2018-03-01,2018,3,BRYAT,BORUSAN YAT. PAZ.,1136250.0
