,date,year,month,ticker,firm,marketcap,Sector
22755,2017-10-01,2017,10,SAHOL,SABANCI HOLDING,21505857.43274,holding
22756,2017-10-01,2017,10,TAVHL,TAV HAVALIMANLARI,6855117.1875,ulastirma
22757,2017-10-01,2017,10,TKFEN,TEKFEN HOLDING,4739700.0,holding
22758,2017-10-01,2017,10,TRCAS,TURCAS PETROL,753300.0,kimya
22759,2017-10-01,2017,10,ATLAS,ATLAS YAT. ORT.,33000.00000000001,menkul
22760,2017-10-01,2017,10,ETYAT,EURO TREND YAT. ORT.,21400.0,menkul
22761,2017-10-01,2017,10,GRNYO,GARANTI YAT. ORT.,26240.0,menkul
22762,2017-10-01,2017,10,ISYAT,IS YAT. ORT.,149357.33412,menkul
22763,2017-10-01,2017,10,OYAYO,OYAK YAT. ORT.,22000.0,menkul
22764,2017-10-01,2017,10,AKMGY,AKMERKEZ GMYO,830241.92,gayrimenkul
22765,2017-10-01,2017,10,ALGYO,ALARKO GMYO,477794.61884,gayrimenkul
22766,2017-10-01,2017,10,AGYO,ATAKULE GMYO,228480.0,gayrimenkul
22767,2017-10-01,2017,10,DGGYO,DOGUS GMYO,1045824.5259,gayrimenkul
22768,2017-10-01,2017,10,ISGYO,IS GMYO,1215287.5,gayrimenkul
22769,2017-10-01,2017,10,NUGYO,NUROL GMYO,373600.0,gayrimenkul
22770,2017-10-01,2017,10,OZGYO,OZDERICI GMYO,155000.0,gayrimenkul
22771,2017-10-01,2017,10,PEGYO,PERA GMYO,81972.0,gayrimenkul
22772,2017-10-01,2017,10,SNGYO,SINPAS GMYO,450000.0,gayrimenkul
22773,2017-10-01,2017,10,VKGYO,VAKIF GMYO,611175.0,gayrimenkul
22774,2017-10-01,2017,10,YKGYO,YAPI KREDI KORAY GMYO,118800.0,gayrimenkul
22775,2017-10-01,2017,10,EGCYO,EGELI & CO TARIM GIRISIM,15620.0,holding
22776,2017-10-01,2017,10,ISGSY,IS GIRISIM,120937.0176,gsyo
22777,2017-10-01,2017,10,ISMEN,IS Y. MEN. DEG.,756150.0,finans
22778,2017-10-01,2017,10,ALCTL,ALCATEL LUCENT TELETAS,338631.755,haberlesme
22779,2017-10-01,2017,10,ARENA,ARENA BILGISAYAR,138880.0,Bilisim
22780,2017-10-01,2017,10,ARMDA,ARMADA BILGISAYAR,134400.0,Bilisim
22781,2017-10-01,2017,10,DGATE,DATAGATE BILGISAYAR,209100.0,Bilisim
22782,2017-10-01,2017,10,ESCOM,ESCORT TEKNOLOJI,63989.888,Bilisim
22783,2017-10-01,2017,10,INDES,INDEKS BILGISAYAR,628880.0,Bilisim
22784,2017-10-01,2017,10,KAREL,KAREL ELEKTRONIK,337672.8,Bilisim
22785,2017-10-01,2017,10,LINK,LINK BILGISAYAR,64295.0,Bilisim
22786,2017-10-01,2017,10,LOGO,LOGO YAZILIM,1500000.0,Bilisim
22787,2017-10-01,2017,10,NETAS,NETAS TELEKOM.,1086485.4,Bilisim
22788,2017-10-01,2017,10,PKART,PLASTIKKART,63927.5,Bilisim
22789,2017-10-01,2017,10,ASELS,ASELSAN,33939999.99999999,imalat
22790,2017-11-01,2017,11,KOZAA,KOZA MADENCILIK,1796810.4,maden
22791,2017-11-01,2017,11,ALYAG,ALTINYAG,75000.0,enerji
22792,2017-11-01,2017,11,AEFES,ANADOLU EFES,13831578.94368,gida
22793,2017-11-01,2017,11,BANVT,BANVIT,2038480.54002,gida
22794,2017-11-01,2017,11,CCOLA,COCA COLA ICECEK,8908064.785640001,gida
22795,2017-11-01,2017,11,DARDL,DARDANEL,111358.86377,gida
22796,2017-11-01,2017,11,ERSU,ERSU GIDA,37440.0,gida
22797,2017-11-01,2017,11,FRIGO,FRIGO PAK GIDA,5940.0,gida
22798,2017-11-01,2017,11,KENT,KENT GIDA,3720731.6724,gida
22799,2017-11-01,2017,11,KERVT,KEREVITAS GIDA,2094835.0,gida
22800,2017-11-01,2017,11,KNFRT,KONFRUT GIDA,98934.0,gida
22801,2017-11-01,2017,11,KRSTL,KRISTAL KOLA,82560.0,gida
22802,2017-11-01,2017,11,MERKO,MERKO GIDA,31222.5,gida
22803,2017-11-01,2017,11,PENGD,PENGUEN GIDA,107864.0,gida
22804,2017-11-01,2017,11,PETUN,PINAR ET VE UN,402148.8,gida
22805,2017-11-01,2017,11,PINSU,PINAR SU,71620.33351200001,gida
22806,2017-11-01,2017,11,PNSUT,PINAR SUT,542109.6780750001,gida
22807,2017-11-01,2017,11,SELGD,SELCUK GIDA,5968.980080000001,gida
22808,2017-11-01,2017,11,TBORG,T.TUBORG,3273458.76795,gida
22809,2017-11-01,2017,11,ULKER,ULKER BISKUVI,6217560.0,gida
22810,2017-11-01,2017,11,ATEKS,AKIN TEKSTIL,227556.0,tekstil
22811,2017-11-01,2017,11,ARSAN,ARSAN TEKSTIL,135504.0,tekstil
22812,2017-11-01,2017,11,BRMEN,BIRLIK MENSUCAT,21039.64416,imalat
22813,2017-11-01,2017,11,DERIM,DERIMOD,42876.0,tekstil
22814,2017-11-01,2017,11,DESA,DESA DERI,47745.3107642,tekstil
22815,2017-11-01,2017,11,KRTEK,KARSU TEKSTIL,62829.892184688,tekstil
22816,2017-11-01,2017,11,KORDS,KORDSA TEKNIK TEKSTIL,1283891.9016,imalat
22817,2017-11-01,2017,11,LUKSK,LUKS KADIFE,44900.0,tekstil
22818,2017-11-01,2017,11,MNDRS,MENDERES TEKSTIL,187500.0,tekstil
22819,2017-11-01,2017,11,SKTAS,SOKTAS,61383.6,tekstil
22820,2017-11-01,2017,11,SNPAM,SONMEZ PAMUKLU,335711.25,tekstil
22821,2017-11-01,2017,11,GENTS,GENTAS,163900.0,imalat
22822,2017-11-01,2017,11,ALKA,ALKIM KAGIT,259350.0,kagit
22823,2017-11-01,2017,11,BAKAB,BAK AMBALAJ,175680.0,ambalaj
22824,2017-11-01,2017,11,DOBUR,DOGAN BURDA,59264.30024999999,kagit
22825,2017-11-01,2017,11,DURDO,DURAN DOGAN BASIM,47572.510125,ambalaj
22826,2017-11-01,2017,11,HURGZ,HURRIYET GZT.,568560.0,kagit
22827,2017-11-01,2017,11,KAPLM,KAPLAMIN,57200.0,ambalaj
22828,2017-11-01,2017,11,KARTN,KARTONSAN,743014.021599,imalat
22829,2017-11-01,2017,11,TIRE,MONDI TIRE KUTSAN,342000.0,ambalaj
22830,2017-11-01,2017,11,VKING,VIKING KAGIT,48720.0,kagit
22831,2017-11-01,2017,11,ALKIM,ALKIM KIMYA,589938.5,imalat
22832,2017-11-01,2017,11,BAGFS,BAGFAS,400050.0,kimya
22833,2017-11-01,2017,11,DEVA,DEVA HOLDING,794076.5724866,ilac
22834,2017-11-01,2017,11,DYOBY,DYO BOYA,617000.0,kimya
22835,2017-11-01,2017,11,EGGUB,EGE GUBRE,238800.0,kimya
22836,2017-11-01,2017,11,EGPRO,EGE PROFIL,733116.0000000001,kimya
22837,2017-11-01,2017,11,EPLAS,EGEPLAST,87600.0,imalat
22838,2017-11-01,2017,11,GOODY,GOOD-YEAR,1082700.0,kimya
22839,2017-11-01,2017,11,GUBRF,GUBRE FABRIK.,1215760.0,imalat
22840,2017-11-01,2017,11,HEKTS,HEKTAS,539343.5073318,imalat
22841,2017-11-01,2017,11,MRSHL,MARSHALL,395000.0,imalat
22842,2017-11-01,2017,11,PETKM,PETKIM,9780000.0,kimya
22843,2017-11-01,2017,11,SASA,SASA POLYESTER,2941125.0,imalat
22844,2017-11-01,2017,11,SODA,SODA SANAYII,4428000.0,kimya
22845,2017-11-01,2017,11,TUPRS,TUPRAS,30350807.04,kimya
22846,2017-11-01,2017,11,ADANA,ADANA CIMENTO (A),562581.2877035999,tas
22847,2017-11-01,2017,11,ADBGR,ADANA CIMENTO (B),374484.7032876,tas
22848,2017-11-01,2017,11,ADNAC,ADANA CIMENTO (C),138881.7442824,tas
22849,2017-11-01,2017,11,AFYON,AFYON CIMENTO,706000.0,tas
22850,2017-11-01,2017,11,AKCNS,AKCANSA,1996792.9218475,tas
22851,2017-11-01,2017,11,ANACM,ANADOLU CAM,1845000.000492,camseramik
22852,2017-11-01,2017,11,ASLAN,ASLAN CIMENTO,2555000.0,tas
22853,2017-11-01,2017,11,BTCIM,BATI CIMENTO,644000.0,tas
22854,2017-11-01,2017,11,BSOKE,BATISOKE CIMENTO,457600.0,tas
22855,2017-11-01,2017,11,BOLUC,BOLU CIMENTO,783497.2551000001,tas
22856,2017-11-01,2017,11,BUCIM,BURSA CIMENTO,535427.9884799999,tas
22857,2017-11-01,2017,11,CMBTN,CIMBETON,58940.99999999999,insaat
22858,2017-11-01,2017,11,CMENT,CIMENTAS,946912.474984,tas
22859,2017-11-01,2017,11,DENCM,DENIZLI CAM,60600.0,camseramik
22860,2017-11-01,2017,11,DOGUB,DOGUSAN,23400.0,imalat
22861,2017-11-01,2017,11,EGSER,EGE SERAMIK,315000.0,camseramik
22862,2017-11-01,2017,11,GOLTS,GOLTAS CIMENTO,438120.0,tas
22863,2017-11-01,2017,11,KONYA,KONYA CIMENTO,1179372.48,tas
22864,2017-11-01,2017,11,KUTPO,KUTAHYA PORSELEN,232315.776,camseramik
22865,2017-11-01,2017,11,MRDIN,MARDIN CIMENTO,473143.6800000001,tas
22866,2017-11-01,2017,11,NUHCM,NUH CIMENTO,1431535.608,tas
22867,2017-11-01,2017,11,TRKCM,TRAKYA CAM,4666900.0,camseramik
22868,2017-11-01,2017,11,USAK,USAK SERAMIK,91005.454575,camseramik
22869,2017-11-01,2017,11,UNYEC,UNYE CIMENTO,540072.6148901,tas
22870,2017-11-01,2017,11,BRSAN,BORUSAN MANNESMANN,1437345.0,anametal
22871,2017-11-01,2017,11,BURCE,BURCELIK,33359.04,anametal
22872,2017-11-01,2017,11,BURVA,BURCELIK VANA,12050.18208,anametal
22873,2017-11-01,2017,11,CELHA,CELIK HALAT,61710.0,anametal
22874,2017-11-01,2017,11,CEMTS,CEMTAS,357453.9072,anametal
22875,2017-11-01,2017,11,DMSAS,DEMISAS DOKUM,60900.0,anametal
22876,2017-11-01,2017,11,ERBOS,ERBOSAN,392544.0,anametal
22877,2017-11-01,2017,11,EREGL,EREGLI DEMIR CELIK,30135000.0,anametal
22878,2017-11-01,2017,11,IZMDC,IZMIR DEMIR CELIK,1020000.0,anametal
22879,2017-11-01,2017,11,KRDMA,KARDEMIR (A),535877.13088551,anametal
22880,2017-11-01,2017,11,KRDMB,KARDEMIR (B),271197.69954848,anametal
22881,2017-11-01,2017,11,KRDMD,KARDEMIR (D),1685288.16354024,anametal
22882,2017-11-01,2017,11,SARKY,SARKUYSAN,544000.0,anametal
22883,2017-11-01,2017,11,ALCAR,ALARKO CARRIER,648000.0,imalat
22884,2017-11-01,2017,11,ASUZU,ANADOLU ISUZU,661920.0,otomotiv
22885,2017-11-01,2017,11,ARCLK,ARCELIK,13386175.74105,imalat
22886,2017-11-01,2017,11,BFREN,BOSCH FREN SISTEMLERI,457500.0,imalat
22887,2017-11-01,2017,11,DITAS,DITAS DOGAN,56300.0,otoyan
22888,2017-11-01,2017,11,EGEEN,EGE ENDUSTRI,894600.0,otoyan
22889,2017-11-01,2017,11,EMKEL,EMEK ELEKTRIK,32319.0,imalat
22890,2017-11-01,2017,11,EMNIS,EMINIS AMBALAJ,29078.0,ambalaj
22891,2017-11-01,2017,11,FMIZP,F-M IZMIT PISTON,184884.4305,imalat
22892,2017-11-01,2017,11,FROTO,FORD OTOSAN,19317595.5,imalat
22893,2017-11-01,2017,11,GEREL,GERSAN ELEKTRIK,96500.0,imalat
22894,2017-11-01,2017,11,IHEVA,IHLAS EV ALETLERI,89943.9006486,imalat
22895,2017-11-01,2017,11,KARSN,KARSAN OTOMOTIV,834000.0,imalat
22896,2017-11-01,2017,11,KLMSN,KLIMASAN KLIMA,175560.0,imalat
22897,2017-11-01,2017,11,MAKTK,MAKINA TAKIM,342000.0,metalesya
22898,2017-11-01,2017,11,OTKAR,OTOKAR,2568000.0,otomotiv
22899,2017-11-01,2017,11,PARSN,PARSAN,770348.88,otoyan
22900,2017-11-01,2017,11,SILVR,SILVERLINE ENDUSTRI,71775.93822,imalat
22901,2017-11-01,2017,11,TOASO,TOFAS OTO. FAB.,15600000.0,imalat
22902,2017-11-01,2017,11,PRKAB,TURK PRYSMIAN KABLO,354334.13,imalat
22903,2017-11-01,2017,11,TTRAK,TURK TRAKTOR,3922621.5,otomotiv
22904,2017-11-01,2017,11,VESTL,VESTEL,2304584.60925,metalesya
22905,2017-11-01,2017,11,VESBE,VESTEL BEYAZ ESYA,1691000.0,metalesya
22906,2017-11-01,2017,11,ADEL,ADEL KALEMCILIK,346106.25,imalat
22907,2017-11-01,2017,11,SERVE,SERVE KIRTASIYE,6935.69547,destek
22908,2017-11-01,2017,11,AKENR,AK ENERJI,583331.2,enerji
22909,2017-11-01,2017,11,AKSUE,AKSU ENERJI,80095.68,enerji
22910,2017-11-01,2017,11,AYEN,AYEN ENERJI,803898.81,enerji
22911,2017-11-01,2017,11,ZOREN,ZORLU ENERJI,2700000.0,enerji
22912,2017-11-01,2017,11,EDIP,EDIP GAYRIMENKUL,80600.0,insaat
22913,2017-11-01,2017,11,ENKAI,ENKA INSAAT,25944000.0,insaat
22914,2017-11-01,2017,11,DOAS,DOGUS OTOMOTIV,1661000.0,otomotiv
22915,2017-11-01,2017,11,INTEM,INTEMA,89958.60000000002,toptan
22916,2017-11-01,2017,11,SANKO,SANKO PAZARLAMA,268800.0,toptan
22917,2017-11-01,2017,11,SELEC,SELCUK ECZA DEPOSU,2049300.0,ilac
22918,2017-11-01,2017,11,BIMAS,BIM MAGAZALAR,21965460.0,toptan
22919,2017-11-01,2017,11,MIPAZ,MILPA,328173.11168,toptan
22920,2017-11-01,2017,11,VAKKO,VAKKO TEKSTIL,436800.0,tekstil
22921,2017-11-01,2017,11,AYCES,ALTINYUNUS CESME,86967.48060000001,turizm
22922,2017-11-01,2017,11,MAALT,MARMARIS ALTINYUNUS,99169.33728,turizm
22923,2017-11-01,2017,11,MARTI,MARTI OTEL,77536.8,turizm
22924,2017-11-01,2017,11,METUR,METEMTUR OTELCILIK,21420.0,turizm
22925,2017-11-01,2017,11,PKENT,PETROKENT TURIZM,47174.4,turizm
22926,2017-11-01,2017,11,TEKTU,TEK-ART TURIZM,102071.9833,turizm
22927,2017-11-01,2017,11,CLEBI,CELEBI,825228.0,ulastirma
22928,2017-11-01,2017,11,RYSAS,REYSAS LOJISTIK,143220.0,ulastirma
22929,2017-11-01,2017,11,THYAO,TURK HAVA YOLLARI,16918800.0,ulastirma
22930,2017-11-01,2017,11,TCELL,TURKCELL,33462000.0,haberlesme
22931,2017-11-01,2017,11,TTKOM,TURK TELEKOM,19915000.0,haberlesme
22932,2017-11-01,2017,11,BJKAS,BESIKTAS FUTBOL YAT.,964800.0,spor
22933,2017-11-01,2017,11,FENER,FENERBAHCE FUTBOL,938896.0,spor
22934,2017-11-01,2017,11,GSRAY,GALATASARAY SPORTIF,640440.0,spor
22935,2017-11-01,2017,11,TSPOR,TRABZONSPOR SPORTIF,206000.0,spor
22936,2017-11-01,2017,11,SONME,SONMEZ FILAMENT,214168.3,gayrimenkul
22937,2017-11-01,2017,11,AKBNK,AKBANK,35960000.0,finans
22938,2017-11-01,2017,11,ALBRK,ALBARAKA TURK,1035000.0,finans
22939,2017-11-01,2017,11,GARAN,GARANTI BANKASI,40362000.0,finans
22940,2017-11-01,2017,11,ISATR,IS BANKASI (A),16550.0,finans
22941,2017-11-01,2017,11,ISBTR,IS BANKASI (B),35684.5,finans
22942,2017-11-01,2017,11,ISCTR,IS BANKASI (C),27764814.9,finans
22943,2017-11-01,2017,11,SKBNK,SEKERBANK,1551720.0,finans
22944,2017-11-01,2017,11,HALKB,T. HALK BANKASI,11100000.0,finans
22945,2017-11-01,2017,11,TSKB,T.S.K.B.,3240000.0,finans
22946,2017-11-01,2017,11,VAKBN,VAKIFLAR BANKASI,14475000.0,finans
22947,2017-11-01,2017,11,YKBNK,YAPI VE KREDI BANK.,18040262.8286,finans
22948,2017-11-01,2017,11,AKGRT,AKSIGORTA,970020.0,finans
22949,2017-11-01,2017,11,ANHYT,ANADOLU HAYAT EMEK.,3074500.0,finans
22950,2017-11-01,2017,11,ANSGR,ANADOLU SIGORTA,1430000.0,finans
22951,2017-11-01,2017,11,GUSGR,GUNES SIGORTA,369900.0,finans
22952,2017-11-01,2017,11,RAYSG,RAY SIGORTA,249496.87968,finans
22953,2017-11-01,2017,11,CRDFA,CREDITWEST FAKTORING,104000.0,finans
22954,2017-11-01,2017,11,GARFA,GARANTI FAKTORING,235320.0,finans
22955,2017-11-01,2017,11,ISFIN,IS FIN.KIR.,871405.5443000001,finans
22956,2017-11-01,2017,11,SEKFK,SEKER FIN. KIR.,100350.0,finans
22957,2017-11-01,2017,11,VAKFN,VAKIF FIN. KIR.,191840.0,finans
22958,2017-11-01,2017,11,ALARK,ALARKO HOLDING,1452535.5,enerji
22959,2017-11-01,2017,11,BRYAT,BORUSAN YAT. PAZ.,1153125.0,holding
22960,2017-11-01,2017,11,DOHOL,DOGAN HOLDING,2093550.6304,holding
22961,2017-11-01,2017,11,ECILC,ECZACIBASI ILAC,2871239.4,holding
22962,2017-11-01,2017,11,ECZYT,ECZACIBASI YATIRIM,1084650.0,holding
22963,2017-11-01,2017,11,GLYHO,GLOBAL YAT. HOLDING,997218.5343858,holding
22964,2017-11-01,2017,11,GSDHO,GSD HOLDING,292500.0,holding
22965,2017-11-01,2017,11,IHLAS,IHLAS HOLDING,371488.0,holding
22966,2017-11-01,2017,11,KCHOL,KOC HOLDING,41816958.84449999,holding
22967,2017-11-01,2017,11,MZHLD,MAZHAR ZORLU HOLDING,37384.2,holding
22968,2017-11-01,2017,11,NTHOL,NET HOLDING,1054448.00219,holding
22969,2017-11-01,2017,11,SISE,SISE CAM,9427500.0,camseramik
22970,2017-11-01,2017,11,SAHOL,SABANCI HOLDING,20750907.97827,holding
22971,2017-11-01,2017,11,TAVHL,TAV HAVALIMANLARI,7091250.0,ulastirma
22972,2017-11-01,2017,11,TKFEN,TEKFEN HOLDING,5239200.0,holding
22973,2017-11-01,2017,11,TRCAS,TURCAS PETROL,577800.0,kimya
22974,2017-11-01,2017,11,ATLAS,ATLAS YAT. ORT.,27300.0,menkul
22975,2017-11-01,2017,11,ETYAT,EURO TREND YAT. ORT.,22400.0,menkul
22976,2017-11-01,2017,11,GRNYO,GARANTI YAT. ORT.,22080.0,menkul
22977,2017-11-01,2017,11,ISYAT,IS YAT. ORT.,141327.36992,menkul
22978,2017-11-01,2017,11,OYAYO,OYAK YAT. ORT.,19800.0,menkul
22979,2017-11-01,2017,11,AKMGY,AKMERKEZ GMYO,819808.0,gayrimenkul
22980,2017-11-01,2017,11,ALGYO,ALARKO GMYO,445629.2209600001,gayrimenkul
22981,2017-11-01,2017,11,AGYO,ATAKULE GMYO,220920.0,gayrimenkul
22982,2017-11-01,2017,11,DGGYO,DOGUS GMYO,1092305.61594,gayrimenkul
22983,2017-11-01,2017,11,ISGYO,IS GMYO,1169600.0,gayrimenkul
22984,2017-11-01,2017,11,NUGYO,NUROL GMYO,315200.0,gayrimenkul
22985,2017-11-01,2017,11,OZGYO,OZDERICI GMYO,144000.0,gayrimenkul
22986,2017-11-01,2017,11,PEGYO,PERA GMYO,73062.0,gayrimenkul
22987,2017-11-01,2017,11,SNGYO,SINPAS GMYO,444000.0,gayrimenkul
22988,2017-11-01,2017,11,VKGYO,VAKIF GMYO,522000.0,gayrimenkul
22989,2017-11-01,2017,11,YKGYO,YAPI KREDI KORAY GMYO,85600.0,gayrimenkul
22990,2017-11-01,2017,11,EGCYO,EGELI & CO TARIM GIRISIM,14740.0,holding
22991,2017-11-01,2017,11,ISGSY,IS GIRISIM,117204.3936,gsyo
22992,2017-11-01,2017,11,ISMEN,IS Y. MEN. DEG.,805850.0,finans
22993,2017-11-01,2017,11,ALCTL,ALCATEL LUCENT TELETAS,279419.57384,haberlesme
22994,2017-11-01,2017,11,ARENA,ARENA BILGISAYAR,124160.0,Bilisim
22995,2017-11-01,2017,11,ARMDA,ARMADA BILGISAYAR,125760.0,Bilisim
22996,2017-11-01,2017,11,DGATE,DATAGATE BILGISAYAR,207000.0,Bilisim
22997,2017-11-01,2017,11,ESCOM,ESCORT TEKNOLOJI,55991.15200000001,Bilisim
22998,2017-11-01,2017,11,INDES,INDEKS BILGISAYAR,600880.0,Bilisim
22999,2017-11-01,2017,11,KAREL,KAREL ELEKTRONIK,295682.4,Bilisim
23000,2017-11-01,2017,11,LINK,LINK BILGISAYAR,64020.0,Bilisim
23001,2017-11-01,2017,11,LOGO,LOGO YAZILIM,1402500.0,Bilisim
23002,2017-11-01,2017,11,NETAS,NETAS TELEKOM.,934701.768,Bilisim
23003,2017-11-01,2017,11,PKART,PLASTIKKART,59605.0,Bilisim
23004,2017-11-01,2017,11,ASELS,ASELSAN,33300000.0,imalat
23005,2017-12-01,2017,12,KOZAA,KOZA MADENCILIK,2499235.2,maden
23006,2017-12-01,2017,12,ALYAG,ALTINYAG,74400.0,enerji
23007,2017-12-01,2017,12,AEFES,ANADOLU EFES,14328947.3646,gida
23008,2017-12-01,2017,12,BANVT,BANVIT,2142505.06218,gida
23009,2017-12-01,2017,12,CCOLA,COCA COLA ICECEK,8704568.160039999,gida
23010,2017-12-01,2017,12,DARDL,DARDANEL,103899.41835,gida
23011,2017-12-01,2017,12,ERSU,ERSU GIDA,47160.0,gida
23012,2017-12-01,2017,12,FRIGO,FRIGO PAK GIDA,5700.0,gida
23013,2017-12-01,2017,12,KENT,KENT GIDA,3955450.7265,gida
23014,2017-12-01,2017,12,KERVT,KEREVITAS GIDA,2827370.0,gida
23015,2017-12-01,2017,12,KNFRT,KONFRUT GIDA,94380.0,gida
23016,2017-12-01,2017,12,KRSTL,KRISTAL KOLA,86400.0,gida
23017,2017-12-01,2017,12,MERKO,MERKO GIDA,36109.5,gida
23018,2017-12-01,2017,12,PENGD,PENGUEN GIDA,123988.0,gida
23019,2017-12-01,2017,12,PETUN,PINAR ET VE UN,419482.8,gida
23020,2017-12-01,2017,12,PINSU,PINAR SU,80572.875201,gida
23021,2017-12-01,2017,12,PNSUT,PINAR SUT,561888.140625,gida
23022,2017-12-01,2017,12,SELGD,SELCUK GIDA,5968.980080000001,gida
23023,2017-12-01,2017,12,TBORG,T.TUBORG,3257333.3553,gida
23024,2017-12-01,2017,12,ULKER,ULKER BISKUVI,6727140.000000001,gida
23025,2017-12-01,2017,12,ATEKS,AKIN TEKSTIL,355572.0,tekstil
23026,2017-12-01,2017,12,ARSAN,ARSAN TEKSTIL,148207.5,tekstil
23027,2017-12-01,2017,12,BRMEN,BIRLIK MENSUCAT,23176.48302,imalat
23028,2017-12-01,2017,12,DERIM,DERIMOD,40554.0,tekstil
23029,2017-12-01,2017,12,DESA,DESA DERI,49714.1895586,tekstil
23030,2017-12-01,2017,12,KRTEK,KARSU TEKSTIL,69498.986885856,tekstil
23031,2017-12-01,2017,12,KORDS,KORDSA TEKNIK TEKSTIL,1492038.01292,imalat
23032,2017-12-01,2017,12,LUKSK,LUKS KADIFE,47100.0,tekstil
23033,2017-12-01,2017,12,MNDRS,MENDERES TEKSTIL,207500.0,tekstil
23034,2017-12-01,2017,12,SKTAS,SOKTAS,66599.2,tekstil
23035,2017-12-01,2017,12,SNPAM,SONMEZ PAMUKLU,316527.75,tekstil
23036,2017-12-01,2017,12,GENTS,GENTAS,184800.0,imalat
23037,2017-12-01,2017,12,ALKA,ALKIM KAGIT,267749.9999999999,kagit
23038,2017-12-01,2017,12,BAKAB,BAK AMBALAJ,185040.0,ambalaj
23039,2017-12-01,2017,12,DOBUR,DOGAN BURDA,64936.461,kagit
23040,2017-12-01,2017,12,DURDO,DURAN DOGAN BASIM,62490.718875,ambalaj
23041,2017-12-01,2017,12,HURGZ,HURRIYET GZT.,739680.0,kagit
23042,2017-12-01,2017,12,KAPLM,KAPLAMIN,78400.0,ambalaj
23043,2017-12-01,2017,12,KARTN,KARTONSAN,803726.125693,imalat
23044,2017-12-01,2017,12,TIRE,MONDI TIRE KUTSAN,362000.0,ambalaj
23045,2017-12-01,2017,12,VKING,VIKING KAGIT,50400.0,kagit
23046,2017-12-01,2017,12,ALKIM,ALKIM KIMYA,618125.0,imalat
23047,2017-12-01,2017,12,BAGFS,BAGFAS,472500.0,kimya
23048,2017-12-01,2017,12,DEVA,DEVA HOLDING,876084.4804764,ilac
23049,2017-12-01,2017,12,DYOBY,DYO BOYA,761000.0,kimya
23050,2017-12-01,2017,12,EGGUB,EGE GUBRE,265200.0,kimya
23051,2017-12-01,2017,12,EGPRO,EGE PROFIL,808188.3223236,kimya
23052,2017-12-01,2017,12,EPLAS,EGEPLAST,93600.0,imalat
23053,2017-12-01,2017,12,GOODY,GOOD-YEAR,1147500.0,kimya
23054,2017-12-01,2017,12,GUBRF,GUBRE FABRIK.,1412820.0,imalat
23055,2017-12-01,2017,12,HEKTS,HEKTAS,530999.2336599999,imalat
23056,2017-12-01,2017,12,MRSHL,MARSHALL,518000.0,imalat
23057,2017-12-01,2017,12,PETKM,PETKIM,11655000.0,kimya
23058,2017-12-01,2017,12,SASA,SASA POLYESTER,4739625.0,imalat
23059,2017-12-01,2017,12,SODA,SODA SANAYII,4536000.0,kimya
23060,2017-12-01,2017,12,TUPRS,TUPRAS,30425932.8,kimya
23061,2017-12-01,2017,12,ADANA,ADANA CIMENTO (A),529073.31132,tas
23062,2017-12-01,2017,12,ADBGR,ADANA CIMENTO (B),348857.7147624,tas
23063,2017-12-01,2017,12,ADNAC,ADANA CIMENTO (C),138881.7442824,tas
23064,2017-12-01,2017,12,AFYON,AFYON CIMENTO,778000.0,tas
23065,2017-12-01,2017,12,AKCNS,AKCANSA,2082944.10256,tas
23066,2017-12-01,2017,12,ANACM,ANADOLU CAM,1972500.000526,camseramik
23067,2017-12-01,2017,12,ASLAN,ASLAN CIMENTO,2788600.0,tas
23068,2017-12-01,2017,12,BTCIM,BATI CIMENTO,790400.0000000001,tas
23069,2017-12-01,2017,12,BSOKE,BATISOKE CIMENTO,462800.0,tas
23070,2017-12-01,2017,12,BOLUC,BOLU CIMENTO,770606.0754,tas
23071,2017-12-01,2017,12,BUCIM,BURSA CIMENTO,555532.992,tas
23072,2017-12-01,2017,12,CMBTN,CIMBETON,65348.4,insaat
23073,2017-12-01,2017,12,CMENT,CIMENTAS,1009633.448488,tas
23074,2017-12-01,2017,12,DENCM,DENIZLI CAM,71220.0,camseramik
23075,2017-12-01,2017,12,DOGUB,DOGUSAN,29200.0,imalat
23076,2017-12-01,2017,12,EGSER,EGE SERAMIK,345000.0,camseramik
23077,2017-12-01,2017,12,GOLTS,GOLTAS CIMENTO,470160.0,tas
23078,2017-12-01,2017,12,KONYA,KONYA CIMENTO,1242727.2,tas
23079,2017-12-01,2017,12,KUTPO,KUTAHYA PORSELEN,286203.456,camseramik
23080,2017-12-01,2017,12,MRDIN,MARDIN CIMENTO,469857.96,tas
23081,2017-12-01,2017,12,NUHCM,NUH CIMENTO,1497629.592,tas
23082,2017-12-01,2017,12,TRKCM,TRAKYA CAM,5220600.0,camseramik
23083,2017-12-01,2017,12,USAK,USAK SERAMIK,106173.0303375,camseramik
23084,2017-12-01,2017,12,UNYEC,UNYE CIMENTO,514119.4686368001,tas
23085,2017-12-01,2017,12,BRSAN,BORUSAN MANNESMANN,1664145.0,anametal
23086,2017-12-01,2017,12,BURCE,BURCELIK,32432.4,anametal
23087,2017-12-01,2017,12,BURVA,BURCELIK VANA,12858.426,anametal
23088,2017-12-01,2017,12,CELHA,CELIK HALAT,64020.0,anametal
23089,2017-12-01,2017,12,CEMTS,CEMTAS,411980.7744000001,anametal
